"Date","Customer.ID","Rgn","Item","Sum.of.angels","Punching.holes","Surface.treatment","Open","Weight","Strip.thickness","Tolerance","Steel.grade","Meters","Revenue","Raw.material.cost","Total.costs","Complexity_Angels_Thickness","Difficulty_Thickness","Complexity_Tolerance","profit_loss","Margin","Costs_per_Meter"
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,50561.59,"little complex","low","high",18596.59,0.268899355072675,3.41632364864865
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,50561.59,"little complex","low","high",18596.59,0.268899355072675,3.41632364864865
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,50561.59,"little complex","low","high",18596.59,0.268899355072675,3.41632364864865
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,50561.59,"little complex","low","high",18596.59,0.268899355072675,3.41632364864865
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,50561.59,"little complex","low","high",18596.59,0.268899355072675,3.41632364864865
2018-09-05,"4412149","DE","SECTION_0014070-2.5",720,"No","No","No",53442.8,2.5,4,"WB",14800,69158.18,34732.04,49787.49,"little complex","low","high",19370.69,0.280092535691367,3.36401959459459
2018-09-06,"44144851","DE","SECTION_0011712-1.25",705,"No","No","Yes",8119.844,1.25,4,"FVZ",5000,18486,6339.01,14785.73,"not complex","medium","high",3700.27,0.200166071621768,2.957146
2018-09-06,"441652","DE","SECTION_0227594-2",830,"No","No","Yes",14671.65,2,4,"FVZ",5000,21053.5,11204.8,17079.89,"little complex","low","high",3973.61,0.188738689529057,3.415978
2018-09-06,"441652","DE","SECTION_0227594-2",830,"No","No","Yes",14671.65,2,4,"FVZ",5000,21053.5,11204.8,17079.89,"little complex","low","high",3973.61,0.188738689529057,3.415978
2018-09-13,"4414592","DE","SECTION_0201122-2",540,"No","Yes","No",4427.4,2,4,"WB",3000,10382.97,2936.94,9067.9,"not complex","low","high",1315.07,0.126656438379385,3.02263333333333
2018-09-13,"4414592","DE","SECTION_0201122-2",540,"No","Yes","No",4427.4,2,4,"WB",3000,9982.44,2936.94,8738.63,"not complex","low","high",1243.81,0.124599797243961,2.91287666666667
2018-09-06,"441652","DE","SECTION_0227596-2",830,"No","No","Yes",17811.65,2,4,"FVZ",5000,24442.6,13603.1,19669.32,"little complex","low","high",4773.28,0.195285280616628,3.933864
2018-09-06,"441652","DE","SECTION_0227596-2",830,"No","No","Yes",17811.65,2,4,"FVZ",5000,24442.6,13603.1,19669.32,"little complex","low","high",4773.28,0.195285280616628,3.933864
2018-09-06,"44644581","AT","SECTION_0010768-1.5",1080,"Yes","No","Yes",8124.75,1.5,1,"FVZ",3000,24432.33,6474.44,15168.29,"little complex","medium","low",9264.04,0.379171368428635,5.05609666666667
2018-09-07,"441432","NL","SECTION_0017484-2.5",720,"No","Yes","No",24187.813,2.5,4,"WB",5000,60699.87,20547.28,50511.14,"little complex","low","high",10188.73,0.167854230989292,10.102228
2018-09-07,"441432","NL","SECTION_0017484-2.5",720,"No","Yes","No",24187.813,2.5,4,"WB",5000,60699.87,20547.28,50511.14,"little complex","low","high",10188.73,0.167854230989292,10.102228
2018-09-07,"441432","NL","SECTION_0017484-2.5",720,"No","Yes","No",24187.813,2.5,4,"WB",5000,60387.35,20547.28,47639.35,"little complex","low","high",12748,0.211103815617012,9.52787
2018-09-07,"441432","NL","SECTION_0017484-2.5",720,"No","Yes","No",24187.813,2.5,4,"WB",5000,60387.35,20547.28,47639.35,"little complex","low","high",12748,0.211103815617012,9.52787
2018-09-07,"44144497","DE","SECTION_0224514-1.5",1290,"No","Yes","Yes",46216.875,1.5,4,"FVZ",10000,91711.1,37601.58,64397.18,"little complex","medium","high",27313.92,0.297825672137833,6.439718
2018-09-07,"44144497","DE","SECTION_0224514-1.5",1290,"Yes","Yes","Yes",46216.875,1.5,4,"FVZ",10000,91711.1,37601.58,64397.18,"little complex","medium","high",27313.92,0.297825672137833,6.439718
2018-09-07,"44144497","DE","SECTION_0224514-1.5",1290,"Yes","Yes","Yes",46216.875,1.5,4,"FVZ",10000,91711.1,37601.58,64397.18,"little complex","medium","high",27313.92,0.297825672137833,6.439718
2018-09-07,"4461878","SK","SECTION_0226266-1.5",1090,"No","Yes","Yes",6708.285,1.5,4,"CRNI",3000,32829.37,6326.17,12927.13,"little complex","medium","high",19902.24,0.60623277266667,4.30904333333333
2018-10-17,"622449","DE","SECTION_0016925-4_019",250,"Yes","No","Yes",14130.816,4,4,"CRNI",6008,90558.67,19989.7,36816.01,"not complex","high","high",53742.66,0.593456816448386,6.12783122503329
2018-10-17,"622449","DE","SECTION_0016925-4_018",250,"Yes","No","Yes",13866.464,4,4,"WB",6008,41957.47,9628.24,31876.11,"not complex","high","high",10081.36,0.24027568869143,5.30561085219707
2018-10-17,"622449","DE","SECTION_0016925-4_041",250,"Yes","No","Yes",13866.464,4,4,"WB",6008,47819.17,9628.24,34541.65,"not complex","high","high",13277.52,0.277661030084796,5.74927596537949
2018-10-17,"622449","DE","SECTION_0016925-4_03",250,"Yes","No","Yes",13866.464,4,4,"WB",6008,48744.71,9628.24,34541.65,"not complex","high","high",14203.06,0.291376438592003,5.74927596537949
2018-10-17,"622449","DE","SECTION_0016925-4_045",250,"Yes","No","Yes",13866.464,4,4,"WB",6008,49978.75,9628.24,35330.35,"not complex","high","high",14648.4,0.293092564339844,5.88055093209055
2018-09-10,"4412816","SE","SECTION_0014672-2_001",180,"Yes","No","Yes",8808,2,1,"WB",6000,17007.12,6115.88,13136.65,"not complex","low","low",3870.47,0.227579390278895,2.18944166666667
2018-09-10,"4412816","SE","SECTION_0014671-2_001",360,"Yes","No","Yes",19672.1,2,1,"WB",7000,30984.59,12944.48,22687.7,"not complex","low","low",8296.89,0.267774722854167,3.2411
2018-09-10,"4414251","DE","SECTION_0018111-2.5_001",720,"Yes","No","Yes",57105,2.5,4,"WB",15000,78257.4,39473.57,59177.8,"little complex","low","high",19079.6,0.243805697608149,3.94518666666667
2018-09-10,"4461878","SK","SECTION_000326-2.5",540,"No","No","Yes",4592.25,2.5,4,"FVZ",2000,11009.44,3540.64,7231.83,"not complex","low","high",3777.61,0.343124627592321,3.615915
2018-09-10,"4414592","DE","SECTION_0224167-2_001",2985,"No","No","No",35874.5,2,4,"FVZ",10000,60695.7,28661.06,50286.43,"very complex","low","high",10409.27,0.17149929896187,5.028643
2018-09-10,"4461578","AT","SECTION_0007845-1",870,"No","Yes","No",8046.25,1,4,"KB",5000,22953.45,5736.16,14335.58,"not complex","medium","high",8617.87,0.375449877905064,2.867116
2018-09-10,"4461578","AT","SECTION_0007845-1",870,"No","Yes","No",8046.25,1,4,"KB",5000,29477.5,5736.16,18184.14,"not complex","medium","high",11293.36,0.383117971334068,3.636828
2018-09-10,"4461878","SK","SECTION_0226794-0.75",746,"No","No","Yes",6070.013,0.75,4,"FVZ",5000,13248.3,5258.98,10785,"not complex","medium","high",2463.3,0.185933289554131,2.157
2018-09-10,"4461878","SK","SECTION_0226794-0.75",746,"No","No","Yes",6070.013,0.75,4,"FVZ",5000,13248.3,5196.07,10955.88,"not complex","medium","high",2292.42,0.173035030909626,2.191176
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,215366.45,106445.69,195832.99,"not complex","low","high",19533.46,0.0906987137504473,1.97811101010101
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,203346,106445.69,178897.49,"not complex","low","high",24448.51,0.120231083965261,1.80704535353535
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,290494.28,106445.69,235348.75,"not complex","low","high",55145.53,0.189833445257511,2.3772601010101
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,288483.94,106445.69,285527.62,"not complex","low","high",2956.32000000001,0.0102477801710556,2.88411737373737
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,209468.93,106445.69,174865.49,"not complex","low","high",34603.44,0.165196050793786,1.76631808080808
2018-09-10,"44129441","DE","SECTION_021483-2.5",360,"Yes","No","Yes",165144.375,2.5,4,"WB",99000,209815.31,106445.69,177885.56,"not complex","low","high",31929.75,0.152180267493349,1.79682383838384
2018-09-12,"644428","CH","SECTION_0018140-0.9",720,"No","No","No",1992.33,0.9,4,"KB",6000,11522.94,1420.31,8126.76,"not complex","medium","high",3396.18,0.294732073585387,1.35446
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,233992.61,129298.14,176065.29,"not complex","medium","high",57927.32,0.24756046782845,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,234026.69,129298.14,176065.29,"not complex","medium","high",57961.4,0.247670041395706,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,234131.55,129298.14,176065.29,"not complex","medium","high",58066.26,0.248006985816307,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,234242.7,129298.14,176065.29,"not complex","medium","high",58177.41,0.248363812404826,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,234037.5,129298.14,176065.29,"not complex","medium","high",57972.21,0.247704790898894,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,258889.58,129298.14,198465.77,"not complex","medium","high",60423.81,0.23339606792981,3.9693154
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,233871.28,129298.14,176065.29,"not complex","medium","high",57805.99,0.247170109985288,3.5213058
2018-09-10,"44129441","DE","SECTION_0215690-4",180,"No","No","Yes",178980,3,4,"WB",50000,233945.66,129298.14,176065.29,"not complex","medium","high",57880.37,0.247409462522194,3.5213058
2018-09-10,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",369146.25,2.5,4,"WB",99000,487118.35,255187.77,354298.05,"little complex","low","high",132820.3,0.272665359455253,3.57876818181818
2018-09-10,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",369146.25,2.5,4,"WB",99000,486890.6,255187.77,354298.05,"little complex","low","high",132592.55,0.272325138337031,3.57876818181818
2018-09-10,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",369146.25,2.5,4,"WB",99000,497330.72,255187.77,354298.05,"little complex","low","high",143032.67,0.287600713665948,3.57876818181818
2018-09-10,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",369146.25,2.5,4,"WB",99000,497237.99,255187.77,354298.05,"little complex","low","high",142939.94,0.287467858198043,3.57876818181818
2018-09-10,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",369146.25,2.5,4,"WB",99000,487083.01,255187.77,354298.05,"little complex","low","high",132784.96,0.272612588150016,3.57876818181818
2018-09-10,"4414599","FR","SECTION_022231-2.5",748,"Yes","Yes","No",50436.25,2.5,4,"FVZ",10000,80003.3,43334.73,61675.89,"little complex","low","high",18327.41,0.229083175319018,6.167589
2018-09-10,"4414599","FR","SECTION_022231-2.5",748,"Yes","Yes","No",50436.25,2.5,1,"FVZ",10000,80003.3,43334.73,61675.89,"little complex","low","low",18327.41,0.229083175319018,6.167589
2018-09-10,"4414291","FR","SECTION_0204220-0.8",208,"No","No","Yes",1106,0.8,4,"CRNI",5000,8575.45,1156.62,3986.99,"not complex","medium","high",4588.46,0.535069296654986,0.797398
2018-09-11,"4412443","FR","SECTION_0008941-4.5",540,"No","Yes","No",51762.9,3.5,4,"WB",8000,67864.16,35697.64,51312,"not complex","high","high",16552.16,0.243901346454447,6.414
2018-09-11,"4412443","FR","SECTION_0016424-2.5",1002,"No","Yes","No",15307.5,2.5,4,"WB",6000,28899.78,10751.67,20526.83,"little complex","low","high",8372.95,0.289723658796018,3.42113833333333
2018-09-11,"4412443","FR","SECTION_0009626-4.5",540,"No","Yes","No",94706.325,3.5,4,"WB",18000,108512.82,63496.76,83202.91,"not complex","high","high",25309.91,0.233243500629695,4.62238388888889
2018-09-11,"4412443","FR","SECTION_0016125-4",632,"Yes","Yes","Yes",43520.4,4,4,"WB",7000,81030.3,29090.09,54298.82,"little complex","high","high",26731.48,0.329894866488215,7.75697428571429
2018-09-11,"4412443","FR","SECTION_0016125-4",632,"Yes","Yes","Yes",43520.4,4,4,"WB",7000,81088.22,29090.09,54372.77,"little complex","high","high",26715.45,0.329461542009431,7.76753857142857
2018-09-11,"4412443","FR","SECTION_0016125-4_004",632,"Yes","Yes","Yes",43520.4,4,4,"WB",7000,85664.2,30835.5,60055.45,"little complex","high","high",25608.75,0.298943432612457,8.57935
2018-09-11,"4414469","DE","SECTION_0211097-0.6",1426,"No","No","Yes",16592.153,0.6,4,"FVZ",33550,36022.03,13837.58,29222.36,"little complex","medium","high",6799.67,0.188764209013207,0.871009239940387
2018-09-11,"44144924","DE","SECTION_0017464-1.5",628,"No","No","Yes",3561.937,1.5,4,"WB",5000,12786.15,2442.39,7092.68,"not complex","medium","high",5693.47,0.445284155120971,1.418536
2018-09-11,"443279","AT","SECTION_0016082-5_002",391,"Yes","Yes","Yes",223175,5,4,"CRNI",20000,962709.8,225332.38,397618.15,"little complex","high","high",565091.65,0.586980261341476,19.8809075
2018-09-12,"4414486","DE","SECTION_0016494-2",1091,"No","No","No",10362,2,4,"WB",5000,24083.15,6817.73,13702.99,"medium complex","low","high",10380.16,0.431013384876978,2.740598
2018-09-12,"44149444","IT","SECTION_0015946-2_001",1650,"No","Yes","No",19665,2,4,"FVZ",5000,38871.95,15080.68,26711.98,"complex","low","high",12159.97,0.312821198833606,5.342396
2018-09-12,"443144","IT","SECTION_0014204-4.7",729,"No","No","No",180108.045,3.7,4,"WB",26500,313250.41,162214.39,199274.1,"little complex","high","high",113976.31,0.363850473491798,7.51977735849057
2018-09-12,"443144","IT","SECTION_0014204-4.7",729,"No","No","No",112142.745,3.7,4,"WB",16500,195042.71,101001.41,126800.86,"little complex","high","high",68241.85,0.349881572092594,7.68490060606061
2018-09-12,"443722","IT","SECTION_0215904-4_001",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,142773.49,60379.79,96404.79,"not complex","high","high",46368.7,0.32477107619909,13.6252713612157
2018-09-12,"443722","IT","SECTION_0215904-4_002",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,142773.49,60379.79,96404.79,"not complex","high","high",46368.7,0.32477107619909,13.6252713612157
2018-09-12,"443722","IT","SECTION_0215904-4_004",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,142040.84,60379.79,95867.57,"not complex","high","high",46173.27,0.325070381166431,13.5493439277275
2018-09-12,"443722","IT","SECTION_0215904-4_004",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,142040.84,60379.79,95867.57,"not complex","high","high",46173.27,0.325070381166431,13.5493439277275
2018-09-12,"443722","IT","SECTION_0215904-4_005",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,136893.33,60379.79,91473.7,"not complex","high","high",45419.63,0.33178848085586,12.9283408523004
2018-09-12,"443722","IT","SECTION_0215904-4_006",540,"No","Yes","No",86312.585,4,4,"WB",7075.44,136893.33,60379.79,91473.7,"not complex","high","high",45419.63,0.33178848085586,12.9283408523004
2018-09-12,"443722","IT","SECTION_0220048-4_001",360,"Yes","No","No",11625.924,3,4,"WB",3871.92,29669.91,7615.78,18702.61,"not complex","medium","high",10967.3,0.369643858036644,4.83031932477944
2018-09-12,"443722","IT","SECTION_0220048-4_002",360,"Yes","No","No",11627.376,3,4,"WB",3871.92,29162.5,7615.78,18350.31,"not complex","medium","high",10812.19,0.370756622374625,4.73933087460485
2018-09-12,"4414467","FR","SECTION_0014782-0.6",180,"No","No","Yes",1330.992,0.6,4,"CRNI",9360,11403.06,3416.03,6009.87,"not complex","medium","high",5393.19,0.472959889713814,0.642080128205128
2018-09-12,"44144851","DE","SECTION_0015910-0.7",1068,"Yes","No","Yes",10077.83,0.7,4,"FVZ",7000,33285.07,8733.19,27655.52,"not complex","medium","high",5629.55,0.169131385332823,3.95078857142857
2018-09-12,"44144851","DE","SECTION_0015910-0.7",1068,"Yes","No","Yes",10077.83,0.7,4,"FVZ",7000,31631.6,8733.19,22883.67,"not complex","medium","high",8747.93,0.276556671176924,3.26909571428571
2018-09-12,"44144851","DE","SECTION_0015910-0.7",1068,"Yes","No","Yes",10077.83,0.7,4,"FVZ",7000,31631.6,8733.19,22883.67,"not complex","medium","high",8747.93,0.276556671176924,3.26909571428571
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,57968.91,27492.29,43114.5,"not complex","low","high",14854.41,0.25624787493848,4.31145
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,58120.28,27492.29,43106.7,"not complex","low","high",15013.58,0.25831912716181,4.31067
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,56942.57,27492.29,42229.97,"not complex","low","high",14712.6,0.258376114741572,4.222997
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,56995,27492.29,42213.49,"not complex","low","high",14781.51,0.259347486621634,4.221349
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55892.01,27492.29,41628.81,"not complex","low","high",14263.2,0.255192110643364,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55826.04,27492.29,41628.81,"not complex","low","high",14197.23,0.25431196624371,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55851.63,27492.29,41628.81,"not complex","low","high",14222.82,0.254653624254118,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55900.66,27492.29,41628.81,"not complex","low","high",14271.85,0.255307361308435,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55900,27492.29,41628.81,"not complex","low","high",14271.19,0.255298568872988,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55855.11,27492.29,41628.81,"not complex","low","high",14226.3,0.254700062357768,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,55894.25,27492.29,41628.81,"not complex","low","high",14265.44,0.255221959324975,4.162881
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,56391.21,27492.29,38271.06,"not complex","low","high",18120.15,0.321329334837823,3.827106
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,56134.8,27492.29,38271.06,"not complex","low","high",17863.74,0.318229333675367,3.827106
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,56130.75,27492.29,38271.06,"not complex","low","high",17859.69,0.31818014190083,3.827106
2018-09-13,"63444","FR","SECTION_0220984-2",540,"No","No","No",41448,2,4,"WB",10000,57118.33,27492.29,38271.06,"not complex","low","high",18847.27,0.329968855882166,3.827106
2018-09-13,"443996","IT","SECTION_0007929-2",886,"No","No","No",23746.25,2,1,"WB",5000,45136.65,16610.49,29811.08,"little complex","low","low",15325.57,0.339537161043188,5.962216
2018-09-13,"446448144","DE","SECTION_000263-2",180,"Yes","No","Yes",5534.25,2,4,"WB",5000,11559.83,3871.93,8790.54,"not complex","low","high",2769.29,0.239561481440471,1.758108
2018-09-13,"44524464","DE","SECTION_0011488-1",1188,"No","No","Yes",3983.875,1,4,"KB",5000,13357.23,2943.76,9125.87,"little complex","medium","high",4231.36,0.316784243439695,1.825174
2018-09-13,"4414592","DE","SECTION_0224618-1.5",1356,"No","Yes","No",5599.013,1.5,4,"FVZ",3000,15743.91,4588.98,13499.59,"little complex","medium","high",2244.32,0.142551627899296,4.49986333333333
2018-09-13,"4459418","CH","SECTION_0220705-2",391,"No","Yes","Yes",9577,2,4,"WB",10000,20334.6,6354.07,13073.75,"not complex","low","high",7260.85,0.357068739980132,1.307375
